company_id,category_code,country_code,state_code,city,region,ipo,is_acquired,is_closed,age,mba_degree,phd_degree,ms_degree,other_degree,offices,average_raised_amount_usd,average_participants,total_rounds,products_number
c:26667,enterprise,,,,unknown,False,False,False,1675.0,1.0,,,3.0,,500000.0,1.0,1,
c:26668,software,GBR,,Surbiton,Surbiton,False,False,False,2771.0,,,,,1.0,100000.0,1.0,1,1.0
c:26669,network_hosting,USA,CA,Pleasanton,SF Bay,False,False,False,4962.0,3.0,1.0,2.0,7.0,1.0,12500000.0,1.8,5,3.0
c:26671,web,,,,unknown,False,False,True,,,,,,,,1.0,1,
c:26675,mobile,USA,TX,Austin,Austin,False,False,False,1461.0,,,,,1.0,510000.0,2.5,2,2.0
c:26677,other,GBR,,Edinburgh,Edinburgh,False,False,False,3653.0,,,,,1.0,630000.0,2.0,1,
c:26678,mobile,USA,PA,Bloomsburg,Bloomsburg,False,False,False,,,,,,1.0,34995.0,1.0,1,
c:26679,web,,,,unknown,False,False,False,,,,,2.0,,510451.5,1.0,2,
c:26681,mobile,USA,CA,Milpitas,SF Bay,False,False,False,4748.0,2.0,1.0,1.0,9.0,1.0,8362344.75,1.375,8,2.0
c:26682,semiconductor,USA,CA,Santa Clara,SF Bay,False,False,False,,1.0,1.0,3.0,4.0,1.0,,0.0,1,3.0
c:26685,enterprise,USA,CA,Milpitas,SF Bay,False,True,False,1973.0,3.0,1.0,3.0,6.0,1.0,23000000.0,3.25,4,3.0
c:26687,public_relations,USA,CA,Redondo Beach,Los Angeles,False,True,False,8723.0,3.0,1.0,1.0,4.0,3.0,12600000.0,1.5,2,3.0
c:26688,web,ESP,,Barcelona,Barcelona,False,False,False,,,,,1.0,1.0,2830000.0,2.0,1,
c:26689,semiconductor,USA,CA,Santa Clara,SF Bay,False,False,False,4475.0,2.0,1.0,3.0,9.0,1.0,5750000.0,0.75,4,3.0
c:26690,mobile,USA,CA,Sunnyvale,SF Bay,False,False,False,7397.0,6.0,,2.0,13.0,1.0,10000000.0,1.25,4,1.0
c:26691,mobile,USA,CA,Sherman Oaks,Los Angeles,False,True,False,5305.0,3.0,,,5.0,1.0,9333333.333333334,1.3333333333333333,3,
c:26694,enterprise,CAN,,Quebec,Quebec,False,False,False,,,,,,1.0,2750000.0,1.0,1,
c:26696,biotech,NLD,,Amsterdam,Amsterdam,False,False,False,,,,,,1.0,,1.0,1,1.0
c:26697,biotech,DNK,,,Denmark - Other,False,False,False,,,,,,1.0,,1.0,1,
c:26698,mobile,,,,unknown,False,False,False,4018.0,,,,,,2420000.0,1.0,1,
c:26701,biotech,SWE,,Göteborg,GÃ¶teborg,False,False,False,,,,,,1.0,,2.0,1,
c:26702,security,USA,CA,Santa Clara,SF Bay,False,True,False,2312.0,2.0,,,7.0,1.0,20000000.0,3.0,1,
c:26708,biotech,DEU,,,Germany - Other,False,False,False,,,,,,1.0,1190000.0,2.0,2,
c:26709,security,GBR,,Chertsey,Chertsey,False,False,False,6575.0,,,,,1.0,5500000.0,1.0,1,
c:26711,hardware,GBR,,London,London,False,False,False,3287.0,,1.0,1.0,2.0,1.0,1890000.0,2.0,1,
c:26714,semiconductor,USA,CA,Baldwin Park,Los Angeles,False,True,False,2347.0,,,,,1.0,13150000.0,4.0,1,
c:26715,public_relations,CHN,,Guangzhou,Guangzhou,False,False,False,,,,,,1.0,2200000.0,1.0,1,
c:26717,hardware,USA,NY,Plainview,Plainview,False,True,False,23425.0,1.0,,,4.0,1.0,4800000.0,1.0,1,
c:26718,health,SWE,,,Sweden - Other,False,False,False,2922.0,,,,,1.0,72000.0,3.0,1,
c:26723,software,IRL,,Dublin,Dublin,False,False,False,2557.0,,,,2.0,2.0,2578609.0,2.6666666666666665,3,
c:26724,network_hosting,USA,KY,Louisville,Louisville,False,True,False,,1.0,,1.0,1.0,2.0,2000000.0,1.0,1,3.0
c:26728,public_relations,USA,CA,Fremont,SF Bay,False,True,False,1028.0,4.0,,2.0,4.0,1.0,,0.0,2,
c:26729,biotech,USA,WA,Seattle,Seattle,False,True,False,,2.0,,,5.0,1.0,30333333.333333332,4.666666666666667,3,
c:26730,biotech,GBR,,Oxon,Oxon,False,False,False,,1.0,,,1.0,1.0,38750000.0,5.5,2,
c:26731,biotech,CHN,,,China - Other,False,False,False,7670.0,,,,,1.0,20480000.0,1.0,1,
c:26732,mobile,USA,CA,Campbell,SF Bay,False,True,False,1799.0,,1.0,1.0,2.0,1.0,,0.0,3,
c:26734,semiconductor,USA,CA,San Jose,SF Bay,False,False,False,5206.0,3.0,,1.0,5.0,1.0,,0.0,1,
c:26738,public_relations,USA,CA,Cupertino,SF Bay,False,True,False,393.0,,,,,1.0,,0.0,2,
c:26744,security,USA,CA,San Jose,SF Bay,False,True,False,2815.0,4.0,,4.0,10.0,1.0,,0.0,6,2.0
c:26746,software,USA,CA,San Jose,SF Bay,False,True,False,1406.0,1.0,,,4.0,3.0,,0.0,2,1.0
c:26747,software,GBR,,London,London,False,False,False,2009.0,,,,,1.0,329411.0,0.5,2,1.0
c:26749,network_hosting,USA,CA,Sunnyvale,SF Bay,False,False,False,4901.0,2.0,,,2.0,1.0,,0.0,4,
c:26762,mobile,USA,CA,Long Beach,Los Angeles,False,False,True,,,,,1.0,2.0,,0.0,1,
c:26768,software,USA,NY,New York,New York,False,False,False,,,,,2.0,1.0,5000000.0,1.0,1,
c:26769,software,,,,unknown,False,False,False,,,,,,,2078700.0,1.0,1,
c:26770,software,,,,unknown,False,False,False,,,,,,,500000.0,1.0,1,
c:26773,mobile,ESP,,Barcelona,Barcelona,False,False,False,2557.0,,,,,1.0,5380000.0,2.0,1,
c:26774,software,USA,VA,Reston,Washington DC,False,True,False,,,,,,1.0,4750000.0,1.0,2,
c:26779,ecommerce,,,,unknown,False,False,False,,,,,,,5000000.0,2.0,1,
c:26780,enterprise,USA,PA,Pittsburgh,Pittsburg,False,True,False,,,,,2.0,1.0,2625000.0,1.5,2,
c:26781,enterprise,USA,IL,Northbrook,Chicago,False,True,False,5247.0,1.0,1.0,,3.0,1.0,6000000.0,3.0,1,
c:26782,hardware,USA,MA,Westford,Boston,False,True,False,2904.0,,,,,1.0,14250000.0,3.0,2,
c:26783,software,USA,MA,Lowell,Boston,False,True,False,2324.0,3.0,,1.0,4.0,1.0,12250000.0,6.0,2,
c:26784,web,,,,unknown,False,False,False,,,,,,,3050000.0,1.0,2,
c:26785,games_video,BEL,,,Belgium - Other,False,False,True,,,,,,1.0,4720000.0,1.0,1,
c:26787,mobile,FIN,,,Finland - Other,False,False,False,1826.0,,,,,1.0,4260000.0,1.0,1,
c:26788,other,FRA,,,France - Other,False,False,False,2345.0,,,,,1.0,2000000.0,2.0,1,
c:26789,hardware,GBR,,LONDON,London,False,False,False,,,,,,1.0,4260000.0,1.0,1,
c:26790,mobile,IRL,,Nangor Road,Nangor Road,False,False,False,3287.0,,,,,1.0,1960000.0,1.0,1,
c:26792,hardware,USA,CA,San Diego,San Diego,False,False,False,,1.0,,1.0,2.0,1.0,4000000.0,3.0,1,
c:26793,mobile,USA,NH,Manchester,Manchester,False,False,False,13880.0,1.0,,,1.0,1.0,4000000.0,1.0,1,
c:26794,enterprise,GBR,,Edinburgh,Edinburgh,False,False,False,2557.0,,,,,1.0,,4.0,1,
c:26795,security,ISR,,Tel-Aviv,Tel Aviv,False,False,False,3287.0,2.0,1.0,1.0,9.0,1.0,7000000.0,2.0,2,
c:26798,software,BEL,,Antwerp,Antwerp,False,False,False,1826.0,,,,,4.0,3879600.0,1.0,1,
c:26799,software,USA,GA,Atlanta,Atlanta,False,False,False,3287.0,1.0,1.0,2.0,13.0,1.0,3567237.6666666665,1.0,6,
c:26800,hardware,NOR,,,Norway - Other,False,False,False,,,,,,2.0,10965000.0,3.0,2,
c:26802,mobile,USA,MD,Annapolis,Washington DC,True,False,False,,1.0,2.0,3.0,10.0,1.0,10687500.0,1.25,4,
c:26803,biotech,USA,MA,Boston,Boston,False,False,False,4383.0,,,,,1.0,1700000.0,4.0,1,
c:26806,software,USA,CO,Broomfield,Denver,False,True,False,3052.0,1.0,,1.0,2.0,1.0,6500000.0,1.0,1,
c:26807,cleantech,USA,CA,Sunnyvale,SF Bay,False,False,False,3653.0,1.0,2.0,9.0,7.0,2.0,25537850.0,5.333333333333333,3,
c:26810,other,FRA,,,France - Other,False,False,False,5114.0,,,,,1.0,1666000.0,2.0,1,
c:26811,games_video,GBR,,Berkshire,Berkshire,False,False,False,2192.0,1.0,,1.0,1.0,1.0,3000000.0,2.0,1,
c:26812,semiconductor,,,,unknown,False,True,False,,1.0,1.0,,3.0,,10400000.0,2.0,3,
c:26813,semiconductor,USA,CA,Santa Clara,SF Bay,False,False,True,4018.0,,,1.0,1.0,1.0,14000000.0,5.0,1,
c:26814,software,FRA,,Mougins,MOUGINS,False,False,False,3653.0,1.0,,1.0,3.0,1.0,2800000.0,1.0,1,
c:26815,manufacturing,GBR,,,United Kingdom - Other,False,False,False,,,,,,2.0,1372354.0,1.0,2,
c:26823,software,USA,GA,Norcross,Atlanta,False,False,False,,,,,,1.0,859477.5,0.5,2,
c:26827,software,USA,CT,New Haven,New Haven,False,False,False,2192.0,,,,8.0,1.0,1354114.5,1.0,4,
c:26843,software,USA,CA,Mission Viejo,Los Angeles,False,True,False,1573.0,,,,,1.0,7300000.0,2.0,1,
c:26844,social,CAN,,Vancouver,Vancouver,False,False,False,1931.0,,,,6.0,1.0,296838.0,0.0,1,1.0
c:26845,ecommerce,USA,CA,Los Angeles,Los Angeles,False,False,False,1948.0,,,,1.0,1.0,900000.0,0.0,1,1.0
c:26862,cleantech,CAN,,Vancouver,Vancouver,False,False,False,,,,,,1.0,3150000.0,1.0,2,
c:26863,software,USA,CT,Stamford,New York,False,False,True,2526.0,,,,,1.0,500000.0,1.0,1,3.0
c:26867,biotech,USA,CA,Menlo Park,SF Bay,False,False,False,,,,,,1.0,1000000.0,1.0,1,
c:26868,biotech,USA,AR,Little Rock,Little Rock,False,False,False,,,,,1.0,1.0,49500000.0,10.0,1,
c:26888,finance,USA,,Hartford,Milwaukee,False,True,False,,,,,,1.0,792296.5,0.5,2,
c:26892,mobile,USA,MA,Concord,Boston,False,True,False,4650.0,,,,,1.0,2809010.0,3.0,1,
c:26896,,CHN,,Yangzhou,Yangzhou,False,True,False,,,,,,1.0,82000000.0,4.0,1,
c:26899,biotech,USA,MI,Ann Arbor,Detroit,False,False,False,5114.0,1.0,2.0,,10.0,1.0,13000000.0,0.6666666666666666,3,
c:26905,enterprise,USA,PA,Hatboro,Philadelphia,True,True,False,3635.0,1.0,,,2.0,1.0,3000000.0,1.0,1,
c:26907,messaging,DEU,,Stuttgart,Stuttgart,False,False,False,4383.0,,,,,1.0,10000000.0,1.0,1,14.0
c:26909,software,GBR,,London,London,False,False,False,5479.0,3.0,,,8.0,6.0,30000000.0,1.0,1,
c:26912,software,USA,CA,Mountain View,SF Bay,False,True,False,2678.0,,,,,1.0,7500000.0,2.0,1,
c:26925,network_hosting,,,,unknown,False,True,False,,,1.0,,1.0,,6000000.0,1.0,1,
c:26927,ecommerce,USA,CA,San Jose,SF Bay,False,False,False,5114.0,2.0,,2.0,7.0,1.0,7000000.0,0.0,1,
c:26959,network_hosting,USA,PA,Wayne,Philadelphia,False,False,False,2588.0,,,1.0,2.0,5.0,12150000.0,3.0,2,
c:26968,semiconductor,,,,unknown,False,True,False,,,,,,,8750000.0,4.0,1,
c:26985,network_hosting,USA,TX,Plano,Dallas,False,False,False,3653.0,,,,1.0,1.0,29000000.0,1.5,2,
c:26988,semiconductor,USA,TX,Richardson,Dallas,False,True,False,3408.0,2.0,,1.0,4.0,1.0,18800000.0,7.0,1,
c:26990,semiconductor,USA,CA,Santa Clara,SF Bay,False,True,False,,,,,,1.0,26300000.0,4.0,1,
c:27020,software,USA,CA,Los Angeles,Los Angeles,False,False,False,5844.0,5.0,,5.0,19.0,1.0,11000000.0,5.0,1,
c:27021,semiconductor,USA,CA,Santa Clara,SF Bay,False,True,False,2222.0,,,1.0,1.0,1.0,27500000.0,7.0,1,
c:27034,hospitality,USA,TX,Irving,Dallas,False,False,False,10958.0,,,,,1.0,10000000.0,1.0,1,8.0
c:27043,software,USA,CA,Carlsbad,San Diego,False,False,False,6575.0,,,,,1.0,4080000.0,2.0,1,
c:27057,mobile,USA,CA,Mountain View,SF Bay,False,True,False,1811.0,1.0,,,10.0,1.0,9950000.0,4.666666666666667,3,
c:27072,software,,,,unknown,False,False,True,1583.0,1.0,,,,,36968.0,0.0,1,
c:27079,,USA,NY,New York,New York,False,False,False,,,,,,1.0,552167.0,0.5,2,
c:27084,,ISR,,Netanya,Netanya,False,False,True,4383.0,,,,1.0,1.0,4000000.0,2.0,1,
c:27086,advertising,ISR,,Tel Aviv,Tel Aviv,False,False,False,2498.0,,,1.0,5.0,1.0,400000.0,1.0,1,1.0
c:27109,software,CAN,,Ottawa,Ottawa,False,False,False,4748.0,,1.0,,1.0,2.0,10000000.0,4.0,1,2.0
c:27113,enterprise,USA,CA,San Mateo,SF Bay,False,False,False,1934.0,1.0,,,7.0,1.0,4150000.0,4.5,4,1.0
c:27115,web,USA,NV,Las Vegas,Las Vegas,False,False,False,1873.0,,,,6.0,3.0,1000000.0,2.0,2,
c:27122,software,SWE,,Gothenburg,Gothenburg,False,False,False,,,,,,1.0,435000.0,1.0,1,
c:27123,social,GBR,,London,London,False,False,False,2553.0,,,,3.0,1.0,970000.0,2.0,2,
c:27125,ecommerce,DEU,,Essen,Essen,False,False,False,3287.0,,,,,2.0,6039675.0,4.0,2,3.0
c:27129,software,FRA,,PARIS,Paris,False,False,False,2863.0,,,,,1.0,1392000.0,3.0,1,
c:27131,software,USA,WA,Seattle,Seattle,False,False,False,5054.0,,,,1.0,1.0,6000000.0,2.0,1,
c:27133,software,USA,GA,Dunwoody,Atlanta,False,False,False,12784.0,,,,2.0,1.0,7076627.0,0.0,4,2.0
c:27134,,GBR,,,United Kingdom - Other,False,False,False,,,,,,1.0,1392512.0,1.0,1,
c:27138,hardware,USA,ID,Boise,Boise,False,False,False,3653.0,4.0,,3.0,14.0,1.0,7889127.5,1.0,2,
c:27139,software,DEU,,,Germany - Other,False,False,False,,,,,,1.0,,2.0,1,
c:27142,biotech,USA,CA,Santa Clara,SF Bay,False,True,False,3483.0,7.0,1.0,2.0,18.0,1.0,25500000.0,3.5,2,1.0
c:27144,cleantech,ISR,,,Israel - Other,False,False,False,2922.0,2.0,1.0,1.0,7.0,2.0,4500000.0,1.0,1,
c:27145,games_video,CAN,,Vancouver,Vancouver,False,False,False,1826.0,2.0,,,9.0,1.0,7850000.0,1.6666666666666667,3,2.0
c:27148,biotech,USA,IL,Skokie,Chicago,False,False,False,,,,,,1.0,50000000.0,0.5,2,1.0
c:27159,cleantech,USA,CA,Fremont,SF Bay,False,False,True,1826.0,,,,,1.0,13000000.0,3.0,1,
c:27163,other,USA,MA,Billerica,Boston,False,True,False,4181.0,,1.0,1.0,3.0,1.0,33956593.25,3.25,4,
c:27165,biotech,USA,CA,Menlo Park,SF Bay,False,False,False,,,,,3.0,1.0,7800000.0,3.0,1,
c:27167,,USA,CA,Palo Alto,SF Bay,False,True,False,,1.0,,,1.0,1.0,6500000.0,2.0,1,
c:27186,education,USA,FL,Orlando,Orlando,False,False,False,792.0,2.0,,2.0,5.0,2.0,4847049.25,2.5,4,
c:27190,advertising,USA,CA,Sunnyvale,SF Bay,False,False,False,1706.0,,,,,1.0,,1.0,1,1.0
c:27194,web,USA,OH,Beachwood,Cleveland,False,False,False,2161.0,1.0,,,1.0,1.0,450000.0,1.0,2,
c:27195,biotech,ESP,,Bellaterra,Bellaterra,False,False,False,,,1.0,,,1.0,383850.0,1.0,1,
c:27198,medical,USA,CA,San Clemente,Los Angeles,False,False,False,4748.0,1.0,,1.0,2.0,1.0,60500000.0,3.0,2,
c:27203,,USA,CA,Menlo Park,SF Bay,False,False,False,2922.0,,,,1.0,1.0,2000000.0,1.0,1,
c:27204,cleantech,ISR,,,Israel - Other,False,False,False,,,,,,1.0,1100000.0,2.0,1,
c:27205,semiconductor,USA,CA,San Jose,SF Bay,False,True,False,2587.0,,,,,1.0,2000000.0,3.0,1,
c:27206,cleantech,USA,CA,Menlo Park,SF Bay,False,False,False,6575.0,,3.0,3.0,11.0,1.0,9600000.0,1.5,6,
c:27210,biotech,USA,CA,Newark,SF Bay,False,True,False,,,1.0,1.0,6.0,1.0,11000000.0,3.0,1,
c:27214,mobile,BEL,,Brussels,Brussels,False,False,False,1736.0,,,,2.0,1.0,351019.0,0.0,1,
c:27229,music,GBR,DC,London,London,False,False,True,1655.0,,,,,1.0,34752500.0,0.0,1,2.0
c:27237,web,USA,NY,New York,New York,False,False,False,731.0,2.0,,2.0,3.0,1.0,799998.0,0.0,1,1.0
c:27238,advertising,,,,unknown,False,False,True,,,,,2.0,,,1.0,1,
c:27255,enterprise,USA,AL,Birmingham,Birmingham,False,True,False,3052.0,,,,,1.0,,2.0,1,
c:27267,finance,GBR,,"Glasgow, Scotland",Glasgow,False,False,False,6940.0,2.0,1.0,2.0,4.0,1.0,2880000.0,1.0,1,
c:27274,cleantech,USA,CA,Oakland,SF Bay,False,False,False,4383.0,,,,2.0,1.0,2890595.5,0.0,2,
c:27275,medical,USA,CA,Aliso Viejo,Los Angeles,False,False,False,2557.0,3.0,3.0,,15.0,1.0,10500000.0,1.5,2,
c:27280,biotech,USA,CA,San Diego,San Diego,False,True,False,6451.0,4.0,1.0,1.0,10.0,1.0,15804128.57142857,2.75,8,
c:27283,hardware,CHE,,Sierre,Sierre,False,False,False,2501.0,,,,,1.0,274147.25,0.0,4,1.0
c:27285,cleantech,USA,CA,Monterey Park,Los Angeles,False,True,False,3521.0,2.0,,2.0,3.0,4.0,9230182.333333334,3.0,3,
c:27289,software,USA,FL,Bocat Raton,Bocat Raton,False,False,False,2192.0,,,,,2.0,750000.0,3.0,1,6.0
c:27299,cleantech,USA,FL,Tampa,Tampa,False,False,False,6209.0,6.0,,3.0,14.0,1.0,20000000.0,4.0,1,
c:27300,web,SGP,,Singapore,Singapore,False,False,False,2192.0,,,,,3.0,1500000.0,0.0,1,1.0
c:27303,biotech,USA,IA,Ames,Des Moines,False,False,False,,,,,3.0,1.0,9346015.5,1.25,4,
c:27305,,USA,CA,Redwood City,SF Bay,False,False,False,,,,,,1.0,5200000.0,3.0,1,
c:27313,cleantech,,,,unknown,False,True,False,,1.0,1.0,1.0,3.0,,5000000.0,1.0,1,
c:27326,analytics,,,,unknown,False,False,False,3287.0,,,,1.0,,261837.0,3.0,1,
c:27328,software,,,,unknown,False,False,False,,,,,,,200000.0,1.0,1,
c:27332,web,USA,NJ,Cranbury,Cranbury,False,False,False,,1.0,,1.0,1.0,1.0,,1.0,1,
c:27339,software,USA,CA,San Mateo,SF Bay,False,True,False,1478.0,1.0,,,2.0,1.0,7800000.0,2.0,1,
c:27341,web,FRA,,Paris,Paris,False,False,False,2099.0,2.0,,2.0,8.0,1.0,321570.0,0.0,1,1.0
c:27347,enterprise,USA,OH,Copley,Copley,False,False,False,1826.0,,,1.0,1.0,1.0,25000.0,0.0,1,1.0
c:27349,search,USA,CA,San Mateo,SF Bay,False,True,False,,,1.0,,4.0,1.0,,4.0,2,2.0
c:27354,biotech,USA,CA,Newark,SF Bay,False,False,False,,5.0,5.0,4.0,14.0,1.0,21333333.333333332,2.3333333333333335,3,
c:27355,medical,USA,CA,Santa Clara,SF Bay,False,False,False,3653.0,4.0,1.0,1.0,8.0,1.0,18962500.0,2.5,4,
c:27357,biotech,USA,CA,,California - Other,False,True,False,2459.0,,,,1.0,1.0,25000000.0,4.0,1,
c:27358,biotech,USA,CA,San Carlos,SF Bay,False,True,False,,3.0,1.0,1.0,9.0,1.0,23000000.0,3.0,1,
c:27359,cleantech,USA,MA,Somerville,Boston,False,False,False,,,,,,1.0,4000000.0,1.0,1,
c:27362,cleantech,USA,CA,Costa Mesa,Los Angeles,False,True,False,,,,1.0,1.0,1.0,20000000.0,2.0,1,
c:27370,cleantech,USA,TX,Cedar Park,Austin,False,False,True,2557.0,,,,,1.0,5000000.0,0.0,1,
c:27371,cleantech,USA,VA,Roanoke,Roanoke,False,False,False,,,,,,1.0,8000000.0,1.0,1,
c:27384,medical,USA,CA,Mountain View,SF Bay,True,False,False,,2.0,2.0,2.0,6.0,1.0,20384145.5,0.0,2,
c:27385,biotech,USA,CA,Fremont,SF Bay,False,False,False,2649.0,4.0,5.0,2.0,8.0,1.0,26287565.25,1.75,4,
c:27388,biotech,USA,CA,San Francisco,SF Bay,False,False,False,3653.0,2.0,1.0,1.0,1.0,1.0,13389473.0,0.6666666666666666,3,
c:27392,biotech,USA,MO,St. Louis,Saint Louis,False,False,False,3653.0,1.0,6.0,3.0,6.0,1.0,2793417.5,0.75,4,
c:27397,biotech,USA,CA,South San Francisco,SF Bay,False,False,False,3287.0,,,1.0,1.0,1.0,4500000.0,2.5,2,
c:27406,analytics,USA,NY,New York,New York,False,False,False,1934.0,1.0,,,4.0,2.0,3308333.6666666665,1.0,3,4.0
c:27408,mobile,CHN,,Beijing,Beijing,False,False,False,2314.0,1.0,,,,1.0,13324241.666666666,1.3333333333333333,3,
c:27409,news,,,,unknown,False,False,False,,,,,,,2750000.0,1.0,2,1.0
c:27427,consulting,USA,IL,Stokie,Stokie,False,False,False,15706.0,,,,,1.0,750000.0,0.0,1,
c:27429,semiconductor,USA,CA,San JOSE,SF Bay,False,False,False,4748.0,5.0,4.0,,12.0,1.0,12875025.0,6.75,4,
c:27430,enterprise,USA,PA,Lansdale,Philadelphia,False,False,False,,1.0,,,3.0,1.0,2666666.6666666665,1.6666666666666667,3,
c:27433,mobile,USA,CA,Redwood City,SF Bay,False,False,False,1675.0,2.0,,2.0,9.0,1.0,8750000.0,3.0,2,2.0
c:27438,medical,USA,MA,Framingham,Boston,False,True,False,1832.0,,,1.0,6.0,1.0,20000000.0,3.0,1,
c:27439,semiconductor,USA,CA,Santa Clara,SF Bay,False,False,True,6575.0,,,,,1.0,13750000.0,3.0,2,
c:27440,biotech,USA,MD,Annapolis,Washington DC,False,False,False,4018.0,1.0,,,1.0,1.0,4434988.333333333,1.3333333333333333,3,
c:27441,biotech,USA,CA,Redwood City,SF Bay,False,False,False,3653.0,3.0,,1.0,4.0,1.0,25000000.0,4.5,2,
c:27448,cleantech,CAN,,"Vancouver, BC",Vancouver,False,False,True,,,,,2.0,1.0,28250000.0,3.5,2,
c:27451,cleantech,USA,CA,San Jose,SF Bay,False,True,False,2837.0,1.0,,2.0,6.0,1.0,8157709.25,1.75,4,
c:27453,biotech,USA,CA,South San Francisco,SF Bay,False,False,False,,,,,,1.0,1420086.5,0.0,2,
c:27454,biotech,USA,CA,Fremont,SF Bay,False,False,True,,1.0,,1.0,2.0,1.0,13950000.0,2.0,2,
c:27459,legal,USA,CO,Denver,Denver,False,False,False,4870.0,,,,,1.0,31012393.0,0.0,1,
c:27460,cleantech,CAN,,Dorval,Dorval,False,False,True,3653.0,,,,,1.0,6205000.0,2.5,2,
c:27469,biotech,USA,CA,San Bruno,SF Bay,False,False,True,,,,,2.0,1.0,17000000.0,3.0,1,
c:27472,medical,USA,CA,Pleasanton,SF Bay,False,False,False,3287.0,2.0,1.0,2.0,12.0,1.0,16833333.333333332,2.0,3,
c:27473,advertising,FRA,,Paris,Paris,False,False,False,2191.0,,,,,1.0,2662400.0,1.0,1,
c:27476,cleantech,,,,unknown,False,False,True,,,,,,,4100000.0,4.0,1,
c:27479,cleantech,USA,TX,Austin,Austin,False,False,False,3653.0,4.0,4.0,4.0,14.0,1.0,15187500.0,2.2,5,
c:27482,mobile,IRL,,Dublin,Dublin,False,False,False,1812.0,,,,,1.0,3500000.0,1.0,1,
c:27483,biotech,USA,CA,Fremont,SF Bay,False,False,False,4018.0,1.0,1.0,1.0,22.0,1.0,21000000.0,3.5,2,
c:27486,biotech,USA,CA,Irvine,Los Angeles,False,False,False,3287.0,2.0,2.0,2.0,18.0,1.0,5612500.0,2.25,4,
c:27487,software,FRA,,Bordeaux Bruges Cedex,Bordeaux Bruges Cedex,False,True,False,2752.0,,,2.0,,1.0,6000000.0,1.5,2,
c:27489,other,BRA,,Rio de Janeiro,Rio de Janeiro,False,False,True,1807.0,,,,3.0,1.0,,0.0,1,1.0
c:27500,games_video,USA,NY,New York,New York,False,False,False,4748.0,1.0,,,5.0,2.0,2512500.0,0.5,2,3.0
c:27513,web,USA,CA,San Francisco,SF Bay,False,False,True,1887.0,,,,2.0,1.0,,2.0,1,
c:27522,web,,,,unknown,False,False,False,1826.0,,,,,,55000.0,0.0,2,
c:27525,,,,,unknown,False,False,True,,,,,,,,1.0,1,
c:27526,biotech,USA,CA,Burlingame,SF Bay,False,False,True,,,,,1.0,1.0,32000000.0,7.0,1,
c:27532,cleantech,USA,NY,New York,New York,False,False,False,,,,,,1.0,55000000.0,1.0,1,
c:27541,cleantech,DNK,,,Denmark - Other,False,False,False,,,,,,1.0,9782500.0,2.0,1,
c:27545,cleantech,USA,CA,San Mateo,SF Bay,False,False,False,2557.0,6.0,,2.0,10.0,1.0,10333333.333333334,3.0,3,
c:27552,software,USA,TX,Austin,Austin,False,False,False,2192.0,,,,,1.0,568000.0,0.0,1,
c:27555,biotech,USA,CA,Sunnnyvale,SF Bay,False,True,False,3062.0,2.0,1.0,1.0,4.0,1.0,30000000.0,9.0,1,
c:27556,cleantech,USA,PA,Pittsburgh,Pittsburg,False,False,False,4383.0,,,,,1.0,9125000.0,1.3333333333333333,3,
c:27559,enterprise,USA,TX,Richardson,Dallas,False,False,False,3287.0,2.0,,4.0,4.0,1.0,17543060.333333332,3.1666666666666665,6,
c:27575,software,USA,CA,Mill Valley,SF Bay,False,False,False,2649.0,1.0,,,3.0,1.0,500000.0,1.0,1,
c:27577,software,USA,NY,Great River,Great River,False,False,False,16802.0,4.0,1.0,10.0,18.0,1.0,4500000.0,3.0,1,
c:27587,games_video,USA,NY,New York,New York,False,False,True,1675.0,,,,,1.0,50000.0,0.0,1,
c:27588,enterprise,USA,MA,Waltham,Boston,False,False,False,2537.0,1.0,,2.0,5.0,1.0,5850000.0,1.5,2,2.0
c:27591,messaging,USA,CA,San Francisco,SF Bay,False,True,False,1545.0,4.0,1.0,1.0,5.0,1.0,3150000.0,1.0,2,1.0
c:27597,enterprise,USA,KY,Louisville,Louisville,False,False,False,,,,,,1.0,3000000.0,0.0,1,
c:27620,network_hosting,USA,NC,Raleigh,Raleigh-Durham,False,True,False,2956.0,1.0,,2.0,3.0,1.0,7466666.666666667,3.6666666666666665,3,
c:27622,enterprise,GBR,,,United Kingdom - Other,False,False,False,14610.0,,,,,1.0,9915756.0,1.0,1,
c:27624,,CHE,,,Switzerland - Other,False,False,False,,,,,,1.0,9780000.0,2.0,1,
c:27635,software,MYS,,Georgetown,Georgetown,False,False,True,2246.0,,,,,1.0,45000.0,1.0,1,
c:27638,,USA,,,United States - Other,False,False,False,,,,,,1.0,350000.0,0.0,1,
c:27641,security,ISR,,Rosh Ha?ayin,Rosh Ha?ayin,False,False,False,4018.0,,,,,1.0,2500000.0,1.0,2,
c:27643,ecommerce,IND,,Mysore,Mysore,False,False,False,5479.0,,,,,1.0,8620000.0,1.0,1,
c:27645,enterprise,GBR,,London,London,False,False,False,4383.0,1.0,,,3.0,2.0,5450000.0,0.75,4,
c:27646,software,USA,MD,Frederick,Washington DC,False,False,False,,,,1.0,2.0,1.0,3050000.0,1.0,2,
c:27647,software,USA,CO,Denver,Denver,False,True,False,3905.0,1.0,,,3.0,1.0,12500000.0,4.0,1,
c:27650,semiconductor,USA,CA,Los Gatos,SF Bay,False,False,False,3653.0,,,1.0,3.0,1.0,4050000.0,1.5,2,
